Sepal,Petal,class
-0.7906699925940265,-2.5258483188742478,Iris-setosa
-0.9666535736988257,-2.525848318874245,Iris-setosa
-1.1759430242681372,-2.61859857273798,Iris-setosa
-0.0021657018568057,-2.064019733869027,Iris-setosa
-0.02595560861717145,-2.525848318874245,Iris-setosa
-0.5100416862045712,-2.1728341863528113,Iris-setosa
-1.2853457309048666,-2.4884666334091303,Iris-setosa
-0.8857987551745361,-0.36907833114148286,Iris-setosa
-1.4613293120096655,-2.525848318874245,Iris-setosa
-0.9714115550508987,-2.470479750475625,Iris-setosa
-0.5005257235004249,-2.4330980650105105,Iris-setosa
-1.0855722430397015,-2.340347811146776,Iris-setosa
-1.0665403176314088,-2.56323000433936,Iris-setosa
-1.5659740372943218,-2.841480765930564,Iris-setosa
-0.07026515780085046,-2.7113488266017143,Iris-setosa
-0.2341713611671894,-2.3583346940802814,Iris-setosa
-0.5100416862045712,-2.543835201807751,Iris-setosa
-0.790669992594027,-2.4884666334091303,Iris-setosa
-0.20562347305475046,-0.3316966456763683,Iris-setosa
-0.8049439366502465,-2.3957163795453957,Iris-setosa
-0.4862517794442055,-2.2475975572830404,Iris-setosa
-0.8001859552981734,-2.3583346940802814,Iris-setosa
-1.2948616936090132,-2.896849334329185,Iris-setosa
-0.7811540298898807,-2.135452500887697,Iris-setosa
-1.0855722430397015,-2.0620970495555713,Iris-setosa
-0.8667668297662435,-2.340347811146776,Iris-setosa
-0.8857987551745361,-2.265584440216547,Iris-setosa
-0.6907832486614438,-2.4330980650105105,Iris-setosa
-0.6860252673093706,-2.525848318874245,Iris-setosa
-1.1759430242681372,-2.340347811146776,Iris-setosa
-1.071298298983482,-2.340347811146776,Iris-setosa
-0.016439645913025144,-2.3583346940802814,Iris-setosa
-0.0497455153775372,-2.470479750475625,Iris-setosa
-0.42442888632820835,-2.525848318874245,Iris-setosa
-0.9714115550508987,-2.470479750475625,Iris-setosa
-0.8762827924703898,-2.7113488266017143,Iris-setosa
-0.3911230168636963,-2.61859857273798,Iris-setosa
-0.9714115550508987,-2.470479750475625,Iris-setosa
-1.4660872933617388,-2.61859857273798,Iris-setosa
-0.785912011241954,-2.4330980650105105,Iris-setosa
-0.8693591092615108,-2.249520241596497,Iris-setosa
-1.3328946799646442,-2.581216887272866,Iris-setosa
-1.475603256065885,-2.61859857273798,Iris-setosa
-0.8905567365266092,-2.1908210692863177,Iris-setosa
-0.03547157132131775,-1.9873336786253424,Iris-setosa
-1.0665403176314088,-2.4884666334091303,Iris-setosa
-0.8049439366502465,-2.340347811146776,Iris-setosa
-1.2758297682007205,-2.525848318874245,Iris-setosa
-0.6004124674330079,-2.4330980650105105,Iris-setosa
-0.8810407738224629,-2.525848318874245,Iris-setosa
1.1214520861812618,0.9834902842103772,Iris-versicolor
0.5221316225857666,0.8353714619480221,Iris-versicolor
1.0263233236007527,1.2063724774029614,Iris-versicolor
-0.3340272406388185,0.29685682169911914,Iris-versicolor
0.6410502919266416,0.9281217158117567,Iris-versicolor
-0.15804365953401897,0.760608091017793,Iris-versicolor
0.4174868973011104,1.0582536551406063,Iris-versicolor
-0.9381056855863867,-0.4645400117423681,Iris-versicolor
0.7361790545071506,0.8533583448815275,Iris-versicolor
-0.6527193978448587,0.24148825330049886,Iris-versicolor
-0.8191870162455119,-0.2790395040148984,Iris-versicolor
0.03221386562700007,0.440237120451812,Iris-versicolor
0.12950833006431486,0.18471176530377545,Iris-versicolor
0.23674533484423768,0.9834902842103772,Iris-versicolor
-0.26268838481867524,-0.07414419375581982,Iris-versicolor
0.8265498357355872,0.705239522619173,Iris-versicolor
-0.26744636617074835,0.8353714619480221,Iris-versicolor
-0.05339893424936359,0.2774620191675099,Iris-versicolor
0.36993794824133286,0.8353714619480221,Iris-versicolor
-0.2436564594103826,0.1293431969051552,Iris-versicolor
0.022697902922853765,0.9967386436342202,Iris-versicolor
0.24150331619631085,0.29685682169911914,Iris-versicolor
0.4555507481176956,1.2063724774029614,Iris-versicolor
0.24150331619631085,0.9087269132801481,Iris-versicolor
0.5364055666419861,0.5751075832903233,Iris-versicolor
0.7314210731550773,0.705239522619173,Iris-versicolor
0.940710523724389,1.0762405380741116,Iris-versicolor
0.8287155375923929,1.373886102196925,Iris-versicolor
0.13685859091165545,0.11688357990500642,Iris-versicolor
-0.14852769682987266,-0.2790395040148984,Iris-versicolor
-0.33878522199089167,0.036592943041420356,Iris-versicolor
-0.33878522199089167,-0.09353899628742869,Iris-versicolor
-0.05339893424936359,0.16672488237026972,Iris-versicolor
0.14637455361580176,1.4292546705955451,Iris-versicolor
-0.4672198540359129,0.8353714619480221,Iris-versicolor
0.11306868415128969,0.8727531474131368,Iris-versicolor
0.8265498357355872,1.0208719696754918,Iris-versicolor
0.4650667108218419,0.6257376281792816,Iris-versicolor
-0.26744636617074835,0.38960707556285357,Iris-versicolor
-0.369925389598598,0.29685682169911914,Iris-versicolor
-0.3483011846950379,0.6304761516889439,Iris-versicolor
0.2319873534921645,0.8907400303466421,Iris-versicolor
-0.04864095289729044,0.2594751362340046,Iris-versicolor
-0.8334609603017314,-0.4645400117423681,Iris-versicolor
-0.2531724221145289,0.48235732942658893,Iris-versicolor
-0.16755962223816528,0.4449756439614744,Iris-versicolor
-0.1628016408860921,0.48235732942658893,Iris-versicolor
0.33663207877682083,0.5751075832903233,Iris-versicolor
-0.7430901790732956,-0.7054090878684577,Iris-versicolor
-0.15804365953401897,0.38960707556285357,Iris-versicolor
0.4174868973011104,2.6004421245551894,Iris-virginica
-0.05339893424936359,1.5413997269908888,Iris-virginica
1.2308547928179903,2.3581651288309966,Iris-virginica
0.43651882270940295,1.967769310844448,Iris-virginica
0.6315343292224953,2.3027965604323763,Iris-virginica
1.7302885124809033,3.0074169058771396,Iris-virginica
-0.9428636669384599,0.19164695083523556,Iris-virginica
1.4353862620352287,2.6170210878905915,Iris-virginica
0.8550977238480262,2.153269818571918,Iris-virginica
1.3021936486381342,2.6931923784189236,Iris-virginica
0.622018366518349,1.5787814124560031,Iris-virginica
0.5459215293461324,1.7269002347183586,Iris-virginica
0.9311945610202427,1.9871641133760574,Iris-virginica
-0.14376971547779951,1.486031158592269,Iris-virginica
-0.05815691560143672,1.7283081543164616,Iris-virginica
0.5221316225857666,1.8764269765788166,Iris-virginica
0.6315343292224953,1.875019056980714,Iris-virginica
1.7921114055969012,3.13754884520599,Iris-virginica
1.8492071818217792,3.360431038398573,Iris-virginica
0.17016446037616748,1.299122731266696,Iris-virginica
1.0215653422486797,2.247427992033756,Iris-virginica
-0.25793040346660207,1.3932809047285344,Iris-virginica
1.8396912191176327,3.0627854742757603,Iris-virginica
0.4460347854135493,1.3185175337983053,Iris-virginica
0.817033873031441,0.3411736926956938,Iris-virginica
1.321225574046427,0.22902863630035014,Iris-virginica
0.34139006012889395,0.22902863630035014,Iris-virginica
0.2319873534921645,1.3185175337983053,Iris-virginica
0.5411635479940593,2.0799143672397915,Iris-virginica
1.3307415367505733,2.078506447641689,Iris-virginica
1.540030987319885,2.202491943862772,Iris-virginica
1.9918848934620663,2.4807427054539772,Iris-virginica
0.5411635479940593,1.738740674544098,Iris-virginica
0.4412768040614761,1.3918729851304306,Iris-virginica
0.2510192789004571,1.8182425689839896,Iris-virginica
1.8301752564134866,0.41593706362592286,Iris-virginica
0.4127289159490372,2.1920594236351354,Iris-virginica
0.5268896039378398,1.875019056980714,Iris-virginica
0.1321006095595823,1.22576727993457,Iris-virginica
1.0263233236007527,1.8944138595123226,Iris-virginica
0.8265498357355872,2.1920594236351354,Iris-virginica
1.0263233236007527,1.690926468851347,Iris-virginica
-0.05339893424936359,1.5413997269908888,Iris-virginica
0.9216785983160963,2.4329284997612257,Iris-virginica
0.817033873031441,2.322191362963985,Iris-virginica
0.8313078170876604,1.7836767227150823,Iris-virginica
0.4555507481176956,1.4486494731271542,Iris-virginica
0.6315343292224953,1.6715316663197386,Iris-virginica
0.31284217201645503,1.9691772304425519,Iris-virginica
0.03221386562700007,1.5040180415257742,Iris-virginica
